TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldt_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldt_label,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldow,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldom,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldoq,5,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_date_staged,fscldoy,6,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_quarter_staged,fsclqrtr_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_quarter_staged,fsclqrtr_label,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_quarter_staged,fsclqoy,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_quarter_staged,fscldt_id,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_year_staged,fsclyr_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_year_staged,fsclyr_label,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_year_staged,fscldt_id,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_month_staged,fsclmth_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_month_staged,fsclmth_label,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_month_staged,fsclmoy,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_month_staged,fscldt_id,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,order_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,line_id,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,sku_id,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,pos_site_id,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,fscldt_id,5,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,price_substate_id,6,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,sales_units,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,sales_dollars,8,NULL,YES,real,NULL,NULL,24,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,discount_dollars,9,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,fact_staged,type,10,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_week_staged,fscldt_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_week_staged,fsclwk_id,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_week_staged,fsclwk_label,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,dim_fscl_week_staged,fsclwoy,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,table_id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,commit_sequence_id,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,file_id,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,xdes_ts,4,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,append_only,5,NULL,NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,rows_inserted,6,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,commit_timestamp,7,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,source_table_guid,8,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,manifest_file_name,9,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_manifest_files,physical_object_guid,10,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,pos_site_id,1,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,sku_id,2,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,fsclwk_id,3,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,price_substate_id,4,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,type,5,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,total_sales_units,6,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,total_sales_dollars,7,NULL,YES,float,NULL,NULL,53,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,dbo,mview_weekly_sales,total_discount_dollars,8,NULL,YES,float,NULL,NULL,53,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,commit_sequence_id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,table_id,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,fork_guid,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,source_table_guid,4,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,source_database_guid,5,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,xdes_ts,6,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,commit_timestamp,7,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,physical_object_guid,8,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_table_forks,folder_name,9,NULL,YES,nvarchar,40,80,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,object_id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,physical_object_guid,2,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,fork_guid,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,clone_scratch_guid,4,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,manifest_feature_status,5,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_physical_tables,manifest_root,6,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,table_id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,commit_sequence_id,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,part,3,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,file_id,4,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,version,5,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,source_table_guid,6,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,physical_object_guid,7,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_checkpoint_files,checkpoint_file_name,8,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,commit_sequence_id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,file_guid,2,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,xdes_ts,3,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,append_only,4,NULL,NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,rows_inserted,5,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,commit_time,6,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,source_table_guid,7,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,manifest_file_name,8,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_log_files,table_guid,9,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,commit_sequence_id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,fork_guid,2,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,source_table_guid,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,source_database_guid,4,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,xdes_ts,5,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,commit_time,6,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,table_guid,7,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_forks,folder_name,8,NULL,YES,nvarchar,40,80,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,table_id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,object_id,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,table_guid,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,fork_guid,4,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
