TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
GSynergy_Lakehouse,sys,managed_delta_tables,delta_log_feature_status,5,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,manifest_root,6,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,system_task_consideration_bitmask,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_tables,drop_commit_time,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,delta_log_commit_sequence_id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,part,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,file_guid,3,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,version,4,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,source_table_guid,5,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,table_guid,6,NULL,NO,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,managed_delta_table_checkpoints,checkpoint_file_name,7,NULL,YES,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_schemas,name,1,NULL,NO,nvarchar,128,256,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_schemas,schema_id,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_schemas,principal_id,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,sys,sys_dw_schemas,is_internal,4,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,distributed_statement_id,1,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,database_name,2,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,submit_time,3,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,start_time,4,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,end_time,5,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,total_elapsed_time_ms,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,login_name,7,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,row_count,8,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,status,9,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,session_id,10,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,connection_id,11,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,program_name,12,NULL,YES,varchar,128,128,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,batch_id,13,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,root_batch_id,14,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,query_hash,15,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,label,16,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,result_cache_hit,17,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,allocated_cpu_time_ms,18,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,data_scanned_remote_storage_mb,19,NULL,YES,decimal,NULL,NULL,18,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,data_scanned_memory_mb,20,NULL,YES,decimal,NULL,NULL,18,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,data_scanned_disk_mb,21,NULL,YES,decimal,NULL,NULL,18,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_requests_history,command,22,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,database_name,1,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,median_total_elapsed_time_ms,2,NULL,YES,float,NULL,NULL,53,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,last_run_total_elapsed_time_ms,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,last_run_start_time,4,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,last_dist_statement_id,5,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,last_run_session_id,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,number_of_runs,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,query_hash,8,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,long_running_queries,last_run_command,9,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,database_name,1,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,number_of_runs,2,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,min_run_total_elapsed_time_ms,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,max_run_total_elapsed_time_ms,4,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,avg_total_elapsed_time_ms,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,number_of_successful_runs,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,number_of_failed_runs,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,number_of_canceled_runs,8,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,last_run_total_elapsed_time_ms,9,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,last_run_start_time,10,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,last_dist_statement_id,11,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,query_hash,12,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,frequently_run_queries,last_run_command,13,NULL,YES,varchar,8000,8000,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,session_id,1,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,connection_id,2,NULL,YES,uniqueidentifier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,session_start_time,3,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,session_end_time,4,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,program_name,5,NULL,YES,varchar,256,256,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,login_name,6,NULL,YES,varchar,256,256,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,status,7,NULL,YES,varchar,100,100,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,context_info,8,NULL,YES,varchar,128,128,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,total_query_elapsed_time_ms,9,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,last_request_start_time,10,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,last_request_end_time,11,NULL,YES,datetime2,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,is_user_process,12,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,prev_error,13,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,group_id,14,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,database_id,15,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,authenticating_database_id,16,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,open_transaction_count,17,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,text_size,18,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,language,19,NULL,YES,varchar,256,256,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,date_format,20,NULL,YES,varchar,20,20,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,date_first,21,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,quoted_identifier,22,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,arithabort,23,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,ansi_null_dflt_on,24,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,ansi_defaults,25,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,ansi_warnings,26,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,ansi_padding,27,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,ansi_nulls,28,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,concat_null_yields_null,29,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,transaction_isolation_level,30,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,lock_timeout,31,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,deadlock_priority,32,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,original_security_id,33,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
GSynergy_Lakehouse,queryinsights,exec_sessions_history,database_name,34,NULL,YES,varchar,200,200,NULL,NULL,NULL,NULL,NULL,NULL,utf8,NULL,NULL,Latin1_General_100_BIN2_UTF8,NULL,NULL,NULL
